Date,Hour,Floor,User-Group,User-Count,WiFi-Conn
2020-05-05,18,LG3,Alumni,1,3
2020-05-05,18,LG3,Non-HKUST,0,0
2020-05-05,18,LG3,Others(HKUST),0,0
2020-05-05,18,LG3,RPG,21,36
2020-05-05,18,LG3,Staff,5,7
2020-05-05,18,LG3,TPG,9,13
2020-05-05,18,LG3,Total,60,137
2020-05-05,18,LG3,UG,24,78
2020-05-05,18,LG4,Alumni,1,2
2020-05-05,18,LG4,Non-HKUST,0,0
2020-05-05,18,LG4,Others(HKUST),2,5
2020-05-05,18,LG4,RPG,17,27
2020-05-05,18,LG4,Staff,5,8
2020-05-05,18,LG4,TPG,13,50
2020-05-05,18,LG4,Total,80,213
2020-05-05,18,LG4,UG,42,121
2020-05-05,19,1,Alumni,1,2
2020-05-05,19,1,Non-HKUST,0,0
2020-05-05,19,1,Others(HKUST),1,2
2020-05-05,19,1,RPG,4,15
2020-05-05,19,1,Staff,12,23
2020-05-05,19,1,TPG,7,36
2020-05-05,19,1,Total,29,93
2020-05-05,19,1,UG,4,15
2020-05-05,19,All-Floors,Alumni,4,15
2020-05-05,19,All-Floors,Non-HKUST,6,11
2020-05-05,19,All-Floors,Others(HKUST),4,31
2020-05-05,19,All-Floors,RPG,39,120
2020-05-05,19,All-Floors,Staff,26,69
2020-05-05,19,All-Floors,TPG,33,157
2020-05-05,19,All-Floors,Total,219,917
2020-05-05,19,All-Floors,UG,107,514
2020-05-05,19,G,Alumni,3,11
2020-05-05,19,G,Non-HKUST,0,0
2020-05-05,19,G,Others(HKUST),3,6
2020-05-05,19,G,RPG,12,25
2020-05-05,19,G,Staff,12,41
2020-05-05,19,G,TPG,13,55
2020-05-05,19,G,Total,70,211
2020-05-05,19,G,UG,27,73
2020-05-05,19,LG1,Alumni,1,2
2020-05-05,19,LG1,Non-HKUST,6,11
2020-05-05,19,LG1,Others(HKUST),2,19
2020-05-05,19,LG1,RPG,11,28
2020-05-05,19,LG1,Staff,2,2
2020-05-05,19,LG1,TPG,8,32
2020-05-05,19,LG1,Total,92,390
2020-05-05,19,LG1,UG,62,296
2020-05-05,19,LG3,Alumni,0,0
2020-05-05,19,LG3,Non-HKUST,0,0
2020-05-05,19,LG3,Others(HKUST),0,0
2020-05-05,19,LG3,RPG,12,29
2020-05-05,19,LG3,Staff,3,3
2020-05-05,19,LG3,TPG,3,7
2020-05-05,19,LG3,Total,33,106
2020-05-05,19,LG3,UG,15,67
2020-05-05,19,LG4,Alumni,0,0
2020-05-05,19,LG4,Non-HKUST,0,0
2020-05-05,19,LG4,Others(HKUST),1,4
2020-05-05,19,LG4,RPG,10,23
2020-05-05,19,LG4,Staff,0,0
2020-05-05,19,LG4,TPG,4,27
2020-05-05,19,LG4,Total,39,117
2020-05-05,19,LG4,UG,24,63
2020-05-05,20,1,Alumni,1,1
2020-05-05,20,1,Non-HKUST,0,0
2020-05-05,20,1,Others(HKUST),2,3
2020-05-05,20,1,RPG,2,7
2020-05-05,20,1,Staff,8,14
2020-05-05,20,1,TPG,7,22
2020-05-05,20,1,Total,23,52
2020-05-05,20,1,UG,3,5
2020-05-05,20,All-Floors,Alumni,4,8
2020-05-05,20,All-Floors,Non-HKUST,4,6
2020-05-05,20,All-Floors,Others(HKUST),5,49
2020-05-05,20,All-Floors,RPG,23,62
2020-05-05,20,All-Floors,Staff,14,36
2020-05-05,20,All-Floors,TPG,27,99
2020-05-05,20,All-Floors,Total,164,611
2020-05-05,20,All-Floors,UG,87,351
2020-05-05,20,G,Alumni,3,7
2020-05-05,20,G,Non-HKUST,1,1
2020-05-05,20,G,Others(HKUST),3,6
2020-05-05,20,G,RPG,12,20
2020-05-05,20,G,Staff,6,17
2020-05-05,20,G,TPG,17,41
2020-05-05,20,G,Total,89,178
2020-05-05,20,G,UG,47,86
2020-05-05,20,LG1,Alumni,0,0
2020-05-05,20,LG1,Non-HKUST,4,5
2020-05-05,20,LG1,Others(HKUST),2,23
2020-05-05,20,LG1,RPG,4,9
2020-05-05,20,LG1,Staff,1,2
2020-05-05,20,LG1,TPG,7,18
2020-05-05,20,LG1,Total,73,232
2020-05-05,20,LG1,UG,55,175
2020-05-05,20,LG3,Alumni,0,0
2020-05-05,20,LG3,Non-HKUST,0,0
2020-05-05,20,LG3,Others(HKUST),1,9
2020-05-05,20,LG3,RPG,8,13
2020-05-05,20,LG3,Staff,2,2
2020-05-05,20,LG3,TPG,1,1
2020-05-05,20,LG3,Total,27,74
2020-05-05,20,LG3,UG,15,49
2020-05-05,20,LG4,Alumni,0,0
2020-05-05,20,LG4,Non-HKUST,0,0
2020-05-05,20,LG4,Others(HKUST),3,8
2020-05-05,20,LG4,RPG,7,13
2020-05-05,20,LG4,Staff,1,1
2020-05-05,20,LG4,TPG,4,17
2020-05-05,20,LG4,Total,34,75
2020-05-05,20,LG4,UG,19,36
2020-05-05,21,1,Alumni,0,0
2020-05-05,21,1,Non-HKUST,0,0
2020-05-05,21,1,Others(HKUST),1,2
2020-05-05,21,1,RPG,0,0
2020-05-05,21,1,Staff,6,11
2020-05-05,21,1,TPG,2,2
2020-05-05,21,1,Total,10,16
2020-05-05,21,1,UG,1,1
2020-05-05,21,All-Floors,Alumni,1,2
2020-05-05,21,All-Floors,Non-HKUST,0,0
2020-05-05,21,All-Floors,Others(HKUST),5,25
2020-05-05,21,All-Floors,RPG,4,4
2020-05-05,21,All-Floors,Staff,11,31
2020-05-05,21,All-Floors,TPG,10,13
2020-05-05,21,All-Floors,Total,61,113
2020-05-05,21,All-Floors,UG,30,38
2020-05-05,21,G,Alumni,1,2
2020-05-05,21,G,Non-HKUST,0,0
2020-05-05,21,G,Others(HKUST),3,6
2020-05-05,21,G,RPG,2,2
2020-05-05,21,G,Staff,5,14
2020-05-05,21,G,TPG,5,8
2020-05-05,21,G,Total,19,36
2020-05-05,21,G,UG,3,4
2020-05-05,21,LG1,Alumni,0,0
2020-05-05,21,LG1,Non-HKUST,0,0
2020-05-05,21,LG1,Others(HKUST),2,12
2020-05-05,21,LG1,RPG,0,0
2020-05-05,21,LG1,Staff,0,0
2020-05-05,21,LG1,TPG,1,1
2020-05-05,21,LG1,Total,16,26
2020-05-05,21,LG1,UG,13,13
2020-05-05,21,LG3,Alumni,0,0
2020-05-05,21,LG3,Non-HKUST,0,0
2020-05-05,21,LG3,Others(HKUST),0,0
2020-05-05,21,LG3,RPG,2,2
2020-05-05,21,LG3,Staff,3,4
2020-05-05,21,LG3,TPG,1,1
2020-05-05,21,LG3,Total,12,14
2020-05-05,21,LG3,UG,6,7
2020-05-05,21,LG4,Alumni,0,0
2020-05-05,21,LG4,Non-HKUST,0,0
2020-05-05,21,LG4,Others(HKUST),2,5
2020-05-05,21,LG4,RPG,0,0
2020-05-05,21,LG4,Staff,2,2
2020-05-05,21,LG4,TPG,1,1
2020-05-05,21,LG4,Total,14,21
2020-05-05,21,LG4,UG,9,13
2020-05-05,22,1,Alumni,0,0
2020-05-05,22,1,Non-HKUST,0,0
2020-05-05,22,1,Others(HKUST),1,2
2020-05-05,22,1,RPG,0,0
2020-05-05,22,1,Staff,5,10
2020-05-05,22,1,TPG,0,0
2020-05-05,22,1,Total,6,12
2020-05-05,22,1,UG,0,0
2020-05-05,22,All-Floors,Alumni,0,0
2020-05-05,22,All-Floors,Non-HKUST,0,0
2020-05-05,22,All-Floors,Others(HKUST),3,20
2020-05-05,22,All-Floors,RPG,1,1
2020-05-05,22,All-Floors,Staff,8,15
2020-05-05,22,All-Floors,TPG,1,1
2020-05-05,22,All-Floors,Total,17,45
2020-05-05,22,All-Floors,UG,4,8
2020-05-05,22,G,Alumni,0,0
2020-05-05,22,G,Non-HKUST,0,0
2020-05-05,22,G,Others(HKUST),2,4
2020-05-05,22,G,RPG,0,0
2020-05-05,22,G,Staff,2,4
2020-05-05,22,G,TPG,0,0
2020-05-05,22,G,Total,4,8
2020-05-05,22,G,UG,0,0
2020-05-05,22,LG1,Alumni,0,0
2020-05-05,22,LG1,Non-HKUST,0,0
2020-05-05,22,LG1,Others(HKUST),1,10
2020-05-05,22,LG1,RPG,0,0
2020-05-05,22,LG1,Staff,0,0
2020-05-05,22,LG1,TPG,0,0
2020-05-05,22,LG1,Total,2,11
2020-05-05,22,LG1,UG,1,1
2020-05-05,22,LG3,Alumni,0,0
2020-05-05,22,LG3,Non-HKUST,0,0
2020-05-05,22,LG3,Others(HKUST),0,0
2020-05-05,22,LG3,RPG,0,0
2020-05-05,22,LG3,Staff,1,1
2020-05-05,22,LG3,TPG,1,1
2020-05-05,22,LG3,Total,3,3
2020-05-05,22,LG3,UG,1,1
2020-05-05,22,LG4,Alumni,0,0
2020-05-05,22,LG4,Non-HKUST,0,0
2020-05-05,22,LG4,Others(HKUST),1,4
2020-05-05,22,LG4,RPG,1,1
2020-05-05,22,LG4,Staff,0,0
2020-05-05,22,LG4,TPG,0,0
2020-05-05,22,LG4,Total,6,11
2020-05-05,22,LG4,UG,4,6
2020-05-05,23,1,Alumni,0,0
2020-05-05,23,1,Non-HKUST,0,0
2020-05-05,23,1,Others(HKUST),1,2
2020-05-05,23,1,RPG,0,0
2020-05-05,23,1,Staff,5,10
2020-05-05,23,1,TPG,0,0
2020-05-05,23,1,Total,6,12
2020-05-05,23,1,UG,0,0
2020-05-05,23,All-Floors,Alumni,0,0
2020-05-05,23,All-Floors,Non-HKUST,0,0
2020-05-05,23,All-Floors,Others(HKUST),3,19
2020-05-05,23,All-Floors,RPG,3,3
2020-05-05,23,All-Floors,Staff,8,15
2020-05-05,23,All-Floors,TPG,0,0
2020-05-05,23,All-Floors,Total,17,42
2020-05-05,23,All-Floors,UG,3,5
2020-05-05,23,G,Alumni,0,0
2020-05-05,23,G,Non-HKUST,0,0
2020-05-05,23,G,Others(HKUST),2,4
2020-05-05,23,G,RPG,0,0
2020-05-05,23,G,Staff,2,4
2020-05-05,23,G,TPG,0,0
2020-05-05,23,G,Total,4,8
2020-05-05,23,G,UG,0,0
2020-05-05,23,LG1,Alumni,0,0
2020-05-05,23,LG1,Non-HKUST,0,0
2020-05-05,23,LG1,Others(HKUST),1,9
2020-05-05,23,LG1,RPG,0,0
2020-05-05,23,LG1,Staff,0,0
2020-05-05,23,LG1,TPG,0,0
2020-05-05,23,LG1,Total,1,9
2020-05-05,23,LG1,UG,0,0
2020-05-05,23,LG3,Alumni,0,0
2020-05-05,23,LG3,Non-HKUST,0,0
2020-05-05,23,LG3,Others(HKUST),0,0
2020-05-05,23,LG3,RPG,1,1
2020-05-05,23,LG3,Staff,1,1
2020-05-05,23,LG3,TPG,0,0
2020-05-05,23,LG3,Total,3,3
2020-05-05,23,LG3,UG,1,1
2020-05-05,23,LG4,Alumni,0,0
2020-05-05,23,LG4,Non-HKUST,0,0
2020-05-05,23,LG4,Others(HKUST),1,4
2020-05-05,23,LG4,RPG,2,2
2020-05-05,23,LG4,Staff,0,0
2020-05-05,23,LG4,TPG,0,0
2020-05-05,23,LG4,Total,5,10
2020-05-05,23,LG4,UG,2,4
2020-05-06,00,1,Alumni,0,0
2020-05-06,00,1,Non-HKUST,0,0
2020-05-06,00,1,Others(HKUST),1,2
2020-05-06,00,1,RPG,0,0
2020-05-06,00,1,Staff,5,10
2020-05-06,00,1,TPG,0,0
2020-05-06,00,1,Total,6,12
2020-05-06,00,1,UG,0,0
2020-05-06,00,All-Floors,Alumni,0,0
2020-05-06,00,All-Floors,Non-HKUST,0,0
2020-05-06,00,All-Floors,Others(HKUST),4,25
2020-05-06,00,All-Floors,RPG,0,0
2020-05-06,00,All-Floors,Staff,7,14
2020-05-06,00,All-Floors,TPG,0,0
2020-05-06,00,All-Floors,Total,13,42
2020-05-06,00,All-Floors,UG,2,3
2020-05-06,00,G,Alumni,0,0
2020-05-06,00,G,Non-HKUST,0,0
2020-05-06,00,G,Others(HKUST),2,4
2020-05-06,00,G,RPG,0,0
2020-05-06,00,G,Staff,2,4
2020-05-06,00,G,TPG,0,0
2020-05-06,00,G,Total,4,8
2020-05-06,00,G,UG,0,0
2020-05-06,00,LG1,Alumni,0,0
2020-05-06,00,LG1,Non-HKUST,0,0
2020-05-06,00,LG1,Others(HKUST),1,11
2020-05-06,00,LG1,RPG,0,0
2020-05-06,00,LG1,Staff,0,0
2020-05-06,00,LG1,TPG,0,0
2020-05-06,00,LG1,Total,2,12
2020-05-06,00,LG1,UG,1,1
2020-05-06,00,LG3,Alumni,0,0
2020-05-06,00,LG3,Non-HKUST,0,0
2020-05-06,00,LG3,Others(HKUST),1,2
2020-05-06,00,LG3,RPG,0,0
2020-05-06,00,LG3,Staff,0,0
2020-05-06,00,LG3,TPG,0,0
2020-05-06,00,LG3,Total,1,2
2020-05-06,00,LG3,UG,0,0
2020-05-06,00,LG4,Alumni,0,0
2020-05-06,00,LG4,Non-HKUST,0,0
2020-05-06,00,LG4,Others(HKUST),2,6
2020-05-06,00,LG4,RPG,0,0
2020-05-06,00,LG4,Staff,0,0
2020-05-06,00,LG4,TPG,0,0
2020-05-06,00,LG4,Total,3,8
2020-05-06,00,LG4,UG,1,2
2020-05-06,01,1,Alumni,0,0
2020-05-06,01,1,Non-HKUST,0,0
2020-05-06,01,1,Others(HKUST),1,2
2020-05-06,01,1,RPG,0,0
2020-05-06,01,1,Staff,5,10
2020-05-06,01,1,TPG,0,0
2020-05-06,01,1,Total,6,12
2020-05-06,01,1,UG,0,0
2020-05-06,01,All-Floors,Alumni,0,0
2020-05-06,01,All-Floors,Non-HKUST,0,0
2020-05-06,01,All-Floors,Others(HKUST),4,21
2020-05-06,01,All-Floors,RPG,0,0
2020-05-06,01,All-Floors,Staff,7,14
2020-05-06,01,All-Floors,TPG,0,0
2020-05-06,01,All-Floors,Total,11,35
2020-05-06,01,All-Floors,UG,0,0
2020-05-06,01,G,Alumni,0,0
2020-05-06,01,G,Non-HKUST,0,0
2020-05-06,01,G,Others(HKUST),2,4
2020-05-06,01,G,RPG,0,0
2020-05-06,01,G,Staff,2,4
2020-05-06,01,G,TPG,0,0
2020-05-06,01,G,Total,4,8
2020-05-06,01,G,UG,0,0
2020-05-06,01,LG1,Alumni,0,0
2020-05-06,01,LG1,Non-HKUST,0,0
2020-05-06,01,LG1,Others(HKUST),1,10
2020-05-06,01,LG1,RPG,0,0
2020-05-06,01,LG1,Staff,0,0
2020-05-06,01,LG1,TPG,0,0
2020-05-06,01,LG1,Total,1,10
2020-05-06,01,LG1,UG,0,0
2020-05-06,01,LG3,Alumni,0,0
2020-05-06,01,LG3,Non-HKUST,0,0
2020-05-06,01,LG3,Others(HKUST),1,1
2020-05-06,01,LG3,RPG,0,0
2020-05-06,01,LG3,Staff,0,0
2020-05-06,01,LG3,TPG,0,0
2020-05-06,01,LG3,Total,1,1
2020-05-06,01,LG3,UG,0,0
2020-05-06,01,LG4,Alumni,0,0
2020-05-06,01,LG4,Non-HKUST,0,0
2020-05-06,01,LG4,Others(HKUST),1,4
2020-05-06,01,LG4,RPG,0,0
2020-05-06,01,LG4,Staff,0,0
2020-05-06,01,LG4,TPG,0,0
2020-05-06,01,LG4,Total,1,4
2020-05-06,01,LG4,UG,0,0
2020-05-06,02,1,Alumni,0,0
2020-05-06,02,1,Non-HKUST,0,0
2020-05-06,02,1,Others(HKUST),1,2
2020-05-06,02,1,RPG,0,0
2020-05-06,02,1,Staff,5,10
2020-05-06,02,1,TPG,0,0
2020-05-06,02,1,Total,7,13
2020-05-06,02,1,UG,1,1
2020-05-06,02,All-Floors,Alumni,0,0
2020-05-06,02,All-Floors,Non-HKUST,0,0
2020-05-06,02,All-Floors,Others(HKUST),3,20
2020-05-06,02,All-Floors,RPG,0,0
2020-05-06,02,All-Floors,Staff,7,14
2020-05-06,02,All-Floors,TPG,0,0
2020-05-06,02,All-Floors,Total,12,36
2020-05-06,02,All-Floors,UG,2,2
2020-05-06,02,G,Alumni,0,0
2020-05-06,02,G,Non-HKUST,0,0
2020-05-06,02,G,Others(HKUST),2,4
2020-05-06,02,G,RPG,0,0
2020-05-06,02,G,Staff,2,4
2020-05-06,02,G,TPG,0,0
2020-05-06,02,G,Total,4,8
2020-05-06,02,G,UG,0,0
2020-05-06,02,LG1,Alumni,0,0
2020-05-06,02,LG1,Non-HKUST,0,0
2020-05-06,02,LG1,Others(HKUST),1,10
2020-05-06,02,LG1,RPG,0,0
2020-05-06,02,LG1,Staff,0,0
2020-05-06,02,LG1,TPG,0,0
2020-05-06,02,LG1,Total,1,10
2020-05-06,02,LG1,UG,0,0
2020-05-06,02,LG3,Alumni,0,0
2020-05-06,02,LG3,Non-HKUST,0,0
2020-05-06,02,LG3,Others(HKUST),0,0
2020-05-06,02,LG3,RPG,0,0
2020-05-06,02,LG3,Staff,0,0
2020-05-06,02,LG3,TPG,0,0
2020-05-06,02,LG3,Total,0,0
2020-05-06,02,LG3,UG,0,0
2020-05-06,02,LG4,Alumni,0,0
2020-05-06,02,LG4,Non-HKUST,0,0
2020-05-06,02,LG4,Others(HKUST),1,4
2020-05-06,02,LG4,RPG,0,0
2020-05-06,02,LG4,Staff,0,0
2020-05-06,02,LG4,TPG,0,0
2020-05-06,02,LG4,Total,2,5
2020-05-06,02,LG4,UG,1,1
2020-05-06,03,1,Alumni,0,0
2020-05-06,03,1,Non-HKUST,0,0
2020-05-06,03,1,Others(HKUST),1,2
2020-05-06,03,1,RPG,0,0
2020-05-06,03,1,Staff,5,10
2020-05-06,03,1,TPG,0,0
2020-05-06,03,1,Total,6,12
2020-05-06,03,1,UG,0,0
2020-05-06,03,All-Floors,Alumni,0,0
2020-05-06,03,All-Floors,Non-HKUST,0,0
2020-05-06,03,All-Floors,Others(HKUST),3,20
2020-05-06,03,All-Floors,RPG,0,0
2020-05-06,03,All-Floors,Staff,7,14
2020-05-06,03,All-Floors,TPG,0,0
2020-05-06,03,All-Floors,Total,11,37
2020-05-06,03,All-Floors,UG,1,3
2020-05-06,03,G,Alumni,0,0
2020-05-06,03,G,Non-HKUST,0,0
2020-05-06,03,G,Others(HKUST),2,4
2020-05-06,03,G,RPG,0,0
2020-05-06,03,G,Staff,2,4
2020-05-06,03,G,TPG,0,0
2020-05-06,03,G,Total,4,8
2020-05-06,03,G,UG,0,0
2020-05-06,03,LG1,Alumni,0,0
2020-05-06,03,LG1,Non-HKUST,0,0
2020-05-06,03,LG1,Others(HKUST),1,10
2020-05-06,03,LG1,RPG,0,0
2020-05-06,03,LG1,Staff,0,0
2020-05-06,03,LG1,TPG,0,0
2020-05-06,03,LG1,Total,1,10
2020-05-06,03,LG1,UG,0,0
2020-05-06,03,LG3,Alumni,0,0
2020-05-06,03,LG3,Non-HKUST,0,0
2020-05-06,03,LG3,Others(HKUST),0,0
2020-05-06,03,LG3,RPG,0,0
2020-05-06,03,LG3,Staff,0,0
2020-05-06,03,LG3,TPG,0,0
2020-05-06,03,LG3,Total,0,0
2020-05-06,03,LG3,UG,0,0
2020-05-06,03,LG4,Alumni,0,0
2020-05-06,03,LG4,Non-HKUST,0,0
2020-05-06,03,LG4,Others(HKUST),1,4
2020-05-06,03,LG4,RPG,0,0
2020-05-06,03,LG4,Staff,0,0
2020-05-06,03,LG4,TPG,0,0
2020-05-06,03,LG4,Total,2,7
2020-05-06,03,LG4,UG,1,3
2020-05-06,04,1,Alumni,0,0
2020-05-06,04,1,Non-HKUST,0,0
2020-05-06,04,1,Others(HKUST),1,2
2020-05-06,04,1,RPG,0,0
2020-05-06,04,1,Staff,5,10
2020-05-06,04,1,TPG,0,0
2020-05-06,04,1,Total,6,12
2020-05-06,04,1,UG,0,0
2020-05-06,04,All-Floors,Alumni,0,0
2020-05-06,04,All-Floors,Non-HKUST,0,0
2020-05-06,04,All-Floors,Others(HKUST),3,20
2020-05-06,04,All-Floors,RPG,0,0
2020-05-06,04,All-Floors,Staff,7,14
2020-05-06,04,All-Floors,TPG,0,0
2020-05-06,04,All-Floors,Total,11,35
2020-05-06,04,All-Floors,UG,1,1
2020-05-06,04,G,Alumni,0,0
2020-05-06,04,G,Non-HKUST,0,0
2020-05-06,04,G,Others(HKUST),2,4
2020-05-06,04,G,RPG,0,0
2020-05-06,04,G,Staff,2,4
2020-05-06,04,G,TPG,0,0
2020-05-06,04,G,Total,4,8
2020-05-06,04,G,UG,0,0
2020-05-06,04,LG1,Alumni,0,0
2020-05-06,04,LG1,Non-HKUST,0,0
2020-05-06,04,LG1,Others(HKUST),1,10
2020-05-06,04,LG1,RPG,0,0
2020-05-06,04,LG1,Staff,0,0
2020-05-06,04,LG1,TPG,0,0
2020-05-06,04,LG1,Total,1,10
2020-05-06,04,LG1,UG,0,0
2020-05-06,04,LG3,Alumni,0,0
2020-05-06,04,LG3,Non-HKUST,0,0
2020-05-06,04,LG3,Others(HKUST),0,0
2020-05-06,04,LG3,RPG,0,0
2020-05-06,04,LG3,Staff,0,0
2020-05-06,04,LG3,TPG,0,0
2020-05-06,04,LG3,Total,0,0
2020-05-06,04,LG3,UG,0,0
2020-05-06,04,LG4,Alumni,0,0
2020-05-06,04,LG4,Non-HKUST,0,0
2020-05-06,04,LG4,Others(HKUST),1,4
2020-05-06,04,LG4,RPG,0,0
2020-05-06,04,LG4,Staff,0,0
2020-05-06,04,LG4,TPG,0,0
2020-05-06,04,LG4,Total,2,5
2020-05-06,04,LG4,UG,1,1
2020-05-06,05,1,Alumni,0,0
2020-05-06,05,1,Non-HKUST,0,0
2020-05-06,05,1,Others(HKUST),1,2
2020-05-06,05,1,RPG,0,0
2020-05-06,05,1,Staff,5,10
2020-05-06,05,1,TPG,0,0
2020-05-06,05,1,Total,6,12
2020-05-06,05,1,UG,0,0
2020-05-06,05,All-Floors,Alumni,0,0
2020-05-06,05,All-Floors,Non-HKUST,0,0
2020-05-06,05,All-Floors,Others(HKUST),3,20
2020-05-06,05,All-Floors,RPG,0,0
2020-05-06,05,All-Floors,Staff,7,14
2020-05-06,05,All-Floors,TPG,0,0
2020-05-06,05,All-Floors,Total,10,34
2020-05-06,05,All-Floors,UG,0,0
2020-05-06,05,G,Alumni,0,0
2020-05-06,05,G,Non-HKUST,0,0
2020-05-06,05,G,Others(HKUST),2,4
2020-05-06,05,G,RPG,0,0
2020-05-06,05,G,Staff,2,4
2020-05-06,05,G,TPG,0,0
2020-05-06,05,G,Total,4,8
2020-05-06,05,G,UG,0,0
2020-05-06,05,LG1,Alumni,0,0
2020-05-06,05,LG1,Non-HKUST,0,0
2020-05-06,05,LG1,Others(HKUST),1,10
2020-05-06,05,LG1,RPG,0,0
2020-05-06,05,LG1,Staff,0,0
2020-05-06,05,LG1,TPG,0,0
2020-05-06,05,LG1,Total,1,10
2020-05-06,05,LG1,UG,0,0
2020-05-06,05,LG3,Alumni,0,0
2020-05-06,05,LG3,Non-HKUST,0,0
2020-05-06,05,LG3,Others(HKUST),0,0
2020-05-06,05,LG3,RPG,0,0
2020-05-06,05,LG3,Staff,0,0
2020-05-06,05,LG3,TPG,0,0
2020-05-06,05,LG3,Total,0,0
2020-05-06,05,LG3,UG,0,0
2020-05-06,05,LG4,Alumni,0,0
2020-05-06,05,LG4,Non-HKUST,0,0
2020-05-06,05,LG4,Others(HKUST),1,4
2020-05-06,05,LG4,RPG,0,0
2020-05-06,05,LG4,Staff,0,0
2020-05-06,05,LG4,TPG,0,0
2020-05-06,05,LG4,Total,1,4
2020-05-06,05,LG4,UG,0,0
2020-05-06,06,1,Alumni,0,0
2020-05-06,06,1,Non-HKUST,0,0
2020-05-06,06,1,Others(HKUST),1,2
2020-05-06,06,1,RPG,0,0
2020-05-06,06,1,Staff,5,10
2020-05-06,06,1,TPG,0,0
2020-05-06,06,1,Total,6,12
2020-05-06,06,1,UG,0,0
2020-05-06,06,All-Floors,Alumni,0,0
2020-05-06,06,All-Floors,Non-HKUST,0,0
2020-05-06,06,All-Floors,Others(HKUST),3,20
2020-05-06,06,All-Floors,RPG,0,0
2020-05-06,06,All-Floors,Staff,7,14
2020-05-06,06,All-Floors,TPG,0,0
2020-05-06,06,All-Floors,Total,10,34
2020-05-06,06,All-Floors,UG,0,0
2020-05-06,06,G,Alumni,0,0
2020-05-06,06,G,Non-HKUST,0,0
2020-05-06,06,G,Others(HKUST),2,4
2020-05-06,06,G,RPG,0,0
2020-05-06,06,G,Staff,2,4
2020-05-06,06,G,TPG,0,0
2020-05-06,06,G,Total,4,8
2020-05-06,06,G,UG,0,0
2020-05-06,06,LG1,Alumni,0,0
2020-05-06,06,LG1,Non-HKUST,0,0
2020-05-06,06,LG1,Others(HKUST),1,10
2020-05-06,06,LG1,RPG,0,0
2020-05-06,06,LG1,Staff,0,0
2020-05-06,06,LG1,TPG,0,0
2020-05-06,06,LG1,Total,1,10
2020-05-06,06,LG1,UG,0,0
2020-05-06,06,LG3,Alumni,0,0
2020-05-06,06,LG3,Non-HKUST,0,0
2020-05-06,06,LG3,Others(HKUST),0,0
2020-05-06,06,LG3,RPG,0,0
2020-05-06,06,LG3,Staff,0,0
2020-05-06,06,LG3,TPG,0,0
2020-05-06,06,LG3,Total,0,0
2020-05-06,06,LG3,UG,0,0
2020-05-06,06,LG4,Alumni,0,0
2020-05-06,06,LG4,Non-HKUST,0,0
2020-05-06,06,LG4,Others(HKUST),1,4
2020-05-06,06,LG4,RPG,0,0
2020-05-06,06,LG4,Staff,0,0
2020-05-06,06,LG4,TPG,0,0
2020-05-06,06,LG4,Total,1,4
2020-05-06,06,LG4,UG,0,0
2020-05-06,07,1,Alumni,0,0
2020-05-06,07,1,Non-HKUST,0,0
2020-05-06,07,1,Others(HKUST),1,2
2020-05-06,07,1,RPG,0,0
2020-05-06,07,1,Staff,8,15
2020-05-06,07,1,TPG,0,0
2020-05-06,07,1,Total,9,17
2020-05-06,07,1,UG,0,0
2020-05-06,07,All-Floors,Alumni,0,0
2020-05-06,07,All-Floors,Non-HKUST,0,0
2020-05-06,07,All-Floors,Others(HKUST),3,20
2020-05-06,07,All-Floors,RPG,1,1
2020-05-06,07,All-Floors,Staff,13,28
2020-05-06,07,All-Floors,TPG,0,0
2020-05-06,07,All-Floors,Total,18,50
2020-05-06,07,All-Floors,UG,1,1
2020-05-06,07,G,Alumni,0,0
2020-05-06,07,G,Non-HKUST,0,0
2020-05-06,07,G,Others(HKUST),2,4
2020-05-06,07,G,RPG,0,0
2020-05-06,07,G,Staff,3,5
2020-05-06,07,G,TPG,0,0
2020-05-06,07,G,Total,5,9
2020-05-06,07,G,UG,0,0
2020-05-06,07,LG1,Alumni,0,0
2020-05-06,07,LG1,Non-HKUST,0,0
2020-05-06,07,LG1,Others(HKUST),1,10
2020-05-06,07,LG1,RPG,0,0
2020-05-06,07,LG1,Staff,3,5
2020-05-06,07,LG1,TPG,0,0
2020-05-06,07,LG1,Total,4,15
2020-05-06,07,LG1,UG,0,0
2020-05-06,07,LG3,Alumni,0,0
2020-05-06,07,LG3,Non-HKUST,0,0
2020-05-06,07,LG3,Others(HKUST),0,0
2020-05-06,07,LG3,RPG,1,1
2020-05-06,07,LG3,Staff,0,0
2020-05-06,07,LG3,TPG,0,0
2020-05-06,07,LG3,Total,2,2
2020-05-06,07,LG3,UG,1,1
2020-05-06,07,LG4,Alumni,0,0
2020-05-06,07,LG4,Non-HKUST,0,0
2020-05-06,07,LG4,Others(HKUST),1,4
2020-05-06,07,LG4,RPG,0,0
2020-05-06,07,LG4,Staff,2,3
2020-05-06,07,LG4,TPG,0,0
2020-05-06,07,LG4,Total,3,7
2020-05-06,07,LG4,UG,0,0
2020-05-06,08,1,Alumni,0,0
2020-05-06,08,1,Non-HKUST,0,0
2020-05-06,08,1,Others(HKUST),2,3
2020-05-06,08,1,RPG,0,0
2020-05-06,08,1,Staff,39,108
2020-05-06,08,1,TPG,0,0
2020-05-06,08,1,Total,44,132
2020-05-06,08,1,UG,3,21
